module,instance,port,hardbin,softbin,counter,bindesc
CLK_DEBUG_CKXX,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,RECIPE_X_PATCFG_K_INITCPU_X_X_X_X_X_X,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,RECIPE_X_PATCFG_K_INITCPU_X_X_X_X_X_X,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,RECIPE_X_PATCFG_K_INITCPU_X_X_X_X_X_X,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,RECIPE_X_PATCFG_K_INITCPU_X_X_X_X_X_X,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,RECIPE_X_PATCFG_K_INITCPU_X_X_X_X_X_X,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,RECIPE_X_PATCFG_K_INITCPU_X_X_X_X_X_X,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC0_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,PERFREQ_PNC0_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC0_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC0_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC0_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC0_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,4,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC0_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC0_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,5,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC0_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC1_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,PERFREQ_PNC1_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC1_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC1_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC1_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC1_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,4,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC1_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC1_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,5,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC1_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC2_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,PERFREQ_PNC2_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC2_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC2_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC2_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC2_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,4,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC2_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC2_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,5,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC2_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC3_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,PERFREQ_PNC3_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC3_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC3_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC3_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC3_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,4,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC3_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_PNC3_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,5,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC3_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW0_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,PERFREQ_ARW0_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW0_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW0_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW0_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW0_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,4,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_ARW0_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW0_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,5,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_ARW0_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW1_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,PERFREQ_ARW1_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW1_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW1_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW1_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW1_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,4,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_ARW1_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW1_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,5,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_ARW1_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW2_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,PERFREQ_ARW2_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW2_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW2_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW2_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW2_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,4,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_ARW2_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW2_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,5,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_ARW2_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW3_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,PERFREQ_ARW3_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW3_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW3_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW3_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW3_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,4,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_ARW3_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,PERFREQ_ARW3_VMIN_E_BEGIN_TAP_X_MIN_X_40_TDV,5,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_ARW3_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC0_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,PERFREQ_PNC0_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC0_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC0_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC0_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC0_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,4,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC0_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC0_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,5,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC0_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC1_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,PERFREQ_PNC1_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC1_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC1_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC1_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC1_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,4,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC1_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC1_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,5,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC1_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC2_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,PERFREQ_PNC2_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC2_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC2_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC2_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC2_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,4,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC2_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC2_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,5,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC2_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC3_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,PERFREQ_PNC3_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC3_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC3_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC3_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC3_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,4,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC3_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_PNC3_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,5,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_PNC3_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW0_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,PERFREQ_ARW0_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW0_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW0_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW0_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW0_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,4,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_ARW0_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW0_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,5,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_ARW0_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW1_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,PERFREQ_ARW1_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW1_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW1_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW1_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW1_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,4,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_ARW1_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW1_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,5,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_ARW1_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW2_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,PERFREQ_ARW2_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW2_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW2_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW2_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW2_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,4,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_ARW2_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW2_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,5,28,53,3500:5999,CLK_DEBUG_CKXX_PERFREQ_ARW2_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW3_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,PERFREQ_ARW3_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,PERFREQ_ARW3_VMIN_E_SDTBEGIN_TAP_X_MIN_X_40_TDV,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
